entry_id,pretty_formula
mp-2652,Y2O3
mp-1184905,K
mp-1186055,Na
mp-30990,K6Si2O7
mp-30980,NaYO2
mp-7500,Na4SiO4
mp-2652,Y2O3
mp-1184905,K
mp-17891,NaYSiO4
mp-15379,K2SiO3
mp-1217,KSi
mp-4533,Na2SiO3
mp-1184905,K
mp-17891,NaYSiO4
mp-15379,K2SiO3
mp-1217,KSi
mp-2652,Y2O3
mp-1184905,K
mp-17891,NaYSiO4
mp-1217,KSi
mp-4533,Na2SiO3
mp-1184905,K
mp-1186055,Na
mp-17891,NaYSiO4
mp-1217,KSi
mp-2652,Y2O3
mp-1184905,K
mp-1186055,Na
mp-17891,NaYSiO4
mp-15379,K2SiO3
mp-30990,K6Si2O7
mp-4533,Na2SiO3
mp-1184905,K
mp-17891,NaYSiO4
mp-15379,K2SiO3
mp-30990,K6Si2O7
mp-2652,Y2O3
mp-1184905,K
mp-17891,NaYSiO4
mp-7500,Na4SiO4
mp-4533,Na2SiO3
mp-1184905,K
mp-1186055,Na
mp-17891,NaYSiO4
mp-7500,Na4SiO4
mp-2652,Y2O3
mp-1184905,K
mp-1186055,Na
mp-17891,NaYSiO4
mp-30990,K6Si2O7
mp-7500,Na4SiO4
mp-4533,Na2SiO3
mp-1184905,K
mp-17891,NaYSiO4
mp-30990,K6Si2O7
mp-7500,Na4SiO4
mp-2652,Y2O3
mp-1184905,K
mp-8409,KYO2
mp-30990,K6Si2O7
mp-30980,NaYO2
mp-2652,Y2O3
mp-1184905,K
mp-18700,K4SiO4
mp-8409,KYO2
mp-30980,NaYO2
mp-2352,Na2O
mp-1184905,K
mp-18700,K4SiO4
mp-30980,NaYO2
mp-7500,Na4SiO4
mp-2352,Na2O
mp-1184905,K
mp-18700,K4SiO4
mp-30990,K6Si2O7
mp-30980,NaYO2
mp-7500,Na4SiO4
mp-1184905,K
mp-18700,K4SiO4
mp-8409,KYO2
mp-30990,K6Si2O7
mp-30980,NaYO2
mp-1184905,K
mp-769176,K5YO4
mp-18700,K4SiO4
mp-971,K2O
mp-2352,Na2O
mp-1184905,K
mp-769176,K5YO4
mp-18700,K4SiO4
mp-8409,KYO2
mp-2352,Na2O
mp-1184905,K
mp-744,HoP
mp-812,Ho2O3
mp-1184905,K
mp-91,W
mp-144,Ho
mp-28424,K4P3
mp-744,HoP
mp-812,Ho2O3
mp-1184905,K
mp-91,W
mp-557753,K3PO4
mp-28424,K4P3
mp-812,Ho2O3
mp-1184905,K
mp-91,W
mp-754883,KHoO2
mp-557753,K3PO4
mp-971,K2O
mp-504840,K4WO5
mp-1184905,K
mp-754883,KHoO2
mp-557753,K3PO4
mp-504840,K4WO5
mp-1184905,K
mp-91,W
mp-754883,KHoO2
mp-557753,K3PO4
mp-812,Ho2O3
mp-1184905,K
mp-91,W
mp-2352,Na2O
mp-1363,Na2Au
mp-8700,K2Au3
mp-22898,KI
mp-1184905,K
mp-2352,Na2O
mp-1363,Na2Au
mp-22898,KI
mp-1184905,K
mp-1186055,Na
mp-971,K2O
mp-9200,K3AuO
mp-2352,Na2O
mp-28171,K3IO
mp-1184905,K
mp-768368,K4I2O
mp-2352,Na2O
mp-8700,K2Au3
mp-22898,KI
mp-1184905,K
mp-768368,K4I2O
mp-9200,K3AuO
mp-2352,Na2O
mp-8700,K2Au3
mp-1184905,K
mp-768368,K4I2O
mp-9200,K3AuO
mp-2352,Na2O
mp-28171,K3IO
mp-1184905,K
mp-1185536,KMg149
mp-1018737,KMgP
mp-1265,MgO
mp-1184905,K
mp-91,W
mp-557753,K3PO4
mp-504840,K4WO5
mp-1265,MgO
mp-1184905,K
mp-91,W
mp-28424,K4P3
mp-1018737,KMgP
mp-1265,MgO
mp-1184905,K
mp-91,W
mp-28424,K4P3
mp-557753,K3PO4
mp-1265,MgO
mp-1184905,K
mp-91,W
mp-12171,K6MgO4
mp-971,K2O
mp-557753,K3PO4
mp-504840,K4WO5
mp-1184905,K
mp-755802,K2MgO2
mp-557753,K3PO4
mp-504840,K4WO5
mp-1265,MgO
mp-1184905,K
mp-755802,K2MgO2
mp-12171,K6MgO4
mp-557753,K3PO4
mp-504840,K4WO5
mp-1184905,K
mp-28930,KC8
mp-3963,K2CO3
mp-463,KF
mp-1184905,K
mp-30,Cu
mp-28273,K3CuO2
mp-3963,K2CO3
mp-463,KF
mp-1184905,K
mp-30,Cu
mp-971,K2O
mp-28273,K3CuO2
mp-3963,K2CO3
mp-463,KF
mp-1184905,K
mp-28930,KC8
mp-3963,K2CO3
mp-23251,KBr
mp-1184905,K
mp-49,Os
mp-28627,K4Br2O
mp-3963,K2CO3
mp-23251,KBr
mp-1184905,K
mp-49,Os
mp-28166,K3BrO
mp-971,K2O
mp-3963,K2CO3
mp-1184905,K
mp-49,Os
mp-28166,K3BrO
mp-28627,K4Br2O
mp-3963,K2CO3
mp-1184905,K
mp-49,Os
mp-1368,Zn8Cu5
mp-7439,K3Cu3P2
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-30,Cu
mp-28382,K4ZnO3
mp-1368,Zn8Cu5
mp-784,KZn13
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-28382,K4ZnO3
mp-28273,K3CuO2
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-30,Cu
mp-28382,K4ZnO3
mp-1368,Zn8Cu5
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-30,Cu
mp-11719,K4ZnP2
mp-1368,Zn8Cu5
mp-784,KZn13
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-971,K2O
mp-28382,K4ZnO3
mp-28273,K3CuO2
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-8446,K2CuP
mp-28424,K4P3
mp-11719,K4ZnP2
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-8446,K2CuP
mp-1368,Zn8Cu5
mp-7439,K3Cu3P2
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-8446,K2CuP
mp-11719,K4ZnP2
mp-1368,Zn8Cu5
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-30811,Ni4W
mp-504840,K4WO5
mp-557753,K3PO4
mp-1184905,K
mp-91,W
mp-30811,Ni4W
mp-504840,K4WO5
mp-557753,K3PO4
mp-1184905,K
mp-23,Ni
mp-9672,K2NiP2
mp-2790,Ni12P5
mp-557753,K3PO4
mp-1184905,K
mp-91,W
mp-2296,Ni3P
mp-30811,Ni4W
mp-557753,K3PO4
mp-1184905,K
mp-23,Ni
mp-2296,Ni3P
mp-2790,Ni12P5
mp-557753,K3PO4
mp-1184905,K
mp-91,W
mp-2296,Ni3P
mp-30811,Ni4W
mp-557753,K3PO4
mp-1184905,K
mp-91,W
mp-28424,K4P3
mp-9672,K2NiP2
mp-557753,K3PO4
mp-1184905,K
mp-91,W
mp-971,K2O
mp-504840,K4WO5
mp-557753,K3PO4
mp-1184905,K
mp-23,Ni
mp-569940,K3Bi
mp-10004,Mo3P
mp-219,MoP
mp-557753,K3PO4
mp-1184905,K
mp-569940,K3Bi
mp-10004,Mo3P
mp-557753,K3PO4
mp-1184905,K
mp-129,Mo
mp-28424,K4P3
mp-569940,K3Bi
mp-219,MoP
mp-557753,K3PO4
mp-1184905,K
mp-1211821,K4MoO5
mp-569940,K3Bi
mp-557753,K3PO4
mp-1184905,K
mp-129,Mo
mp-971,K2O
mp-1211821,K4MoO5
mp-569940,K3Bi
mp-557753,K3PO4
mp-1184905,K
mp-1597,UO2
mp-22898,KI
mp-1184905,K
mp-129,Mo
mp-44,U
mp-4126,KUO3
mp-1597,UO2
mp-22898,KI
mp-1184905,K
mp-129,Mo
mp-8794,K4UO5
mp-1211821,K4MoO5
mp-22898,KI
mp-1184905,K
mp-129,Mo
mp-8794,K4UO5
mp-4126,KUO3
mp-22898,KI
mp-1184905,K
mp-129,Mo
mp-768368,K4I2O
mp-8794,K4UO5
mp-1211821,K4MoO5
mp-22898,KI
mp-1184905,K
mp-28171,K3IO
mp-8794,K4UO5
mp-1211821,K4MoO5
mp-971,K2O
mp-1184905,K
mp-28171,K3IO
mp-768368,K4I2O
mp-8794,K4UO5
mp-1211821,K4MoO5
mp-1184905,K
mp-1187909,Yb3P
mp-1216,YbO
mp-1184905,K
mp-129,Mo
mp-162,Yb
mp-1187909,Yb3P
mp-2390,YbP
mp-1216,YbO
mp-1184905,K
mp-129,Mo
mp-10004,Mo3P
mp-2390,YbP
mp-1216,YbO
mp-1184905,K
mp-129,Mo
mp-10004,Mo3P
mp-219,MoP
mp-2390,YbP
mp-1216,YbO
mp-1184905,K
mp-10004,Mo3P
mp-557753,K3PO4
mp-1216,YbO
mp-1184905,K
mp-129,Mo
mp-10004,Mo3P
mp-557753,K3PO4
mp-219,MoP
mp-1216,YbO
mp-1184905,K
mp-28424,K4P3
mp-219,MoP
mp-2390,YbP
mp-1216,YbO
mp-1184905,K
mp-28424,K4P3
mp-557753,K3PO4
mp-219,MoP
mp-1216,YbO
mp-1184905,K
mp-1211821,K4MoO5
mp-971,K2O
mp-557753,K3PO4
mp-1216,YbO
mp-1184905,K
mp-1211821,K4MoO5
mp-557753,K3PO4
mp-1216,YbO
mp-1184905,K
mp-129,Mo
mp-5525,KAlO2
mp-1842,NbAl3
mp-463,KF
mp-1184905,K
mp-134,Al
mp-18427,Nb2Al
mp-5525,KAlO2
mp-463,KF
mp-1184905,K
mp-75,Nb
mp-18427,Nb2Al
mp-5525,KAlO2
mp-1842,NbAl3
mp-463,KF
mp-1184905,K
mp-1223800,K2NbO3F
mp-9157,K3AlO3
mp-5525,KAlO2
mp-463,KF
mp-1184905,K
mp-1223800,K2NbO3F
mp-9157,K3AlO3
mp-5525,KAlO2
mp-935811,KNbO3
mp-1184905,K
mp-1223800,K2NbO3F
mp-5525,KAlO2
mp-935811,KNbO3
mp-1184905,K
mp-75,Nb
mp-1223800,K2NbO3F
mp-5525,KAlO2
mp-463,KF
mp-1184905,K
mp-75,Nb
mp-1223800,K2NbO3F
mp-9157,K3AlO3
mp-971,K2O
mp-463,KF
mp-1184905,K
mp-1223800,K2NbO3F
mp-9157,K3AlO3
mp-971,K2O
mp-935811,KNbO3
mp-1184905,K
mp-8789,Ca4As2O
mp-2605,CaO
mp-1184905,K
mp-1064227,Ca
mp-10047,Ca5As3
mp-8789,Ca4As2O
mp-1184905,K
mp-1064227,Ca
mp-10047,Ca5As3
mp-8789,Ca4As2O
mp-1194887,Ca4As3
mp-1184905,K
mp-14018,K3As
mp-8789,Ca4As2O
mp-2605,CaO
mp-1184905,K
mp-14018,K3As
mp-8789,Ca4As2O
mp-1194887,Ca4As3
mp-1184905,K
mp-971,K2O
mp-14018,K3As
mp-2605,CaO
mp-1184905,K
mp-14988,K4SnO3
mp-542374,KSn
mp-1022,K2S
mp-463,KF
mp-1184905,K
mp-7258,K4SnO4
mp-971,K2O
mp-1022,K2S
mp-463,KF
mp-1184905,K
mp-7258,K4SnO4
mp-14988,K4SnO3
mp-1022,K2S
mp-463,KF
mp-1184905,K
mp-1597,UO2
mp-2489,UC
mp-1184905,K
mp-44,U
mp-1186055,Na
mp-2625,U2C3
mp-1597,UO2
mp-2489,UC
mp-1184905,K
mp-1186055,Na
mp-2625,U2C3
mp-1597,UO2
mp-2486,UC2
mp-1184905,K
mp-1186055,Na
mp-28930,KC8
mp-1597,UO2
mp-4126,KUO3
mp-1184905,K
mp-1186055,Na
mp-28930,KC8
mp-1597,UO2
mp-2486,UC2
mp-1184905,K
mp-1186055,Na
mp-5327,Na4UO5
mp-28930,KC8
mp-3963,K2CO3
mp-2352,Na2O
mp-1184905,K
mp-5327,Na4UO5
mp-28930,KC8
mp-8794,K4UO5
mp-3963,K2CO3
mp-1184905,K
mp-5327,Na4UO5
mp-8794,K4UO5
mp-3963,K2CO3
mp-2352,Na2O
mp-1184905,K
mp-5327,Na4UO5
mp-28930,KC8
mp-2352,Na2O
mp-1184905,K
mp-1186055,Na
mp-5327,Na4UO5
mp-28930,KC8
mp-8794,K4UO5
mp-4126,KUO3
mp-1184905,K
mp-971,K2O
mp-8794,K4UO5
mp-3963,K2CO3
mp-2352,Na2O
mp-1184905,K
mp-34842,Na3UO4
mp-28930,KC8
mp-4126,KUO3
mp-1184905,K
mp-1186055,Na
mp-34842,Na3UO4
mp-5327,Na4UO5
mp-28930,KC8
mp-1184905,K
mp-1186055,Na
mp-34842,Na3UO4
mp-5327,Na4UO5
mp-28930,KC8
mp-4126,KUO3
mp-1184905,K
mp-827,KN3
mp-768368,K4I2O
mp-22898,KI
mp-1184905,K
mp-33,Ru
mp-827,KN3
mp-768368,K4I2O
mp-28171,K3IO
mp-1184905,K
mp-33,Ru
mp-827,KN3
mp-971,K2O
mp-28171,K3IO
mp-1184905,K
mp-33,Ru
mp-1111079,K3ScF6
mp-7822,Sc5Si3
mp-1184905,K
mp-216,Sc2O3
mp-67,Sc
mp-463,KF
mp-7822,Sc5Si3
mp-9969,ScSi
mp-1184905,K
mp-216,Sc2O3
mp-463,KF
mp-1111079,K3ScF6
mp-7822,Sc5Si3
mp-1184905,K
mp-216,Sc2O3
mp-463,KF
mp-1217,KSi
mp-9969,ScSi
mp-1184905,K
mp-216,Sc2O3
mp-557577,K3ScSi2O7
mp-463,KF
mp-15379,K2SiO3
mp-1217,KSi
mp-1184905,K
mp-557577,K3ScSi2O7
mp-463,KF
mp-1217,KSi
mp-1184905,K
mp-216,Sc2O3
mp-18700,K4SiO4
mp-8188,KScO2
mp-971,K2O
mp-463,KF
mp-1184905,K
mp-30990,K6Si2O7
mp-18700,K4SiO4
mp-8188,KScO2
mp-463,KF
mp-1184905,K
mp-30990,K6Si2O7
mp-557577,K3ScSi2O7
mp-463,KF
mp-15379,K2SiO3
mp-1184905,K
mp-30990,K6Si2O7
mp-8188,KScO2
mp-463,KF
mp-1184905,K
mp-216,Sc2O3
mp-30990,K6Si2O7
mp-557577,K3ScSi2O7
mp-463,KF
mp-1184905,K
mp-216,Sc2O3
mp-12735,KAg2
mp-1229015,AgPt
mp-971,K2O
mp-827,KN3
mp-1184905,K
mp-1029347,KPtN
mp-1229015,AgPt
mp-971,K2O
mp-1184905,K
mp-126,Pt
mp-1029347,KPtN
mp-1229015,AgPt
mp-971,K2O
mp-827,KN3
mp-1184905,K
mp-14018,K3As
mp-971,K2O
mp-626785,KHO
mp-1022,K2S
mp-1184905,K
mp-14018,K3As
mp-24084,KH
mp-626785,KHO
mp-1022,K2S
mp-1184905,K
mp-1211990,K7NaGe8
mp-2970,Na4GeO4
mp-1184905,K
mp-1186055,Na
mp-2352,Na2O
mp-2970,Na4GeO4
mp-1184905,K
mp-1186055,Na
mp-2352,Na2O
mp-17015,K4GeO4
mp-2970,Na4GeO4
mp-1184905,K
mp-2146,KGe
mp-1211990,K7NaGe8
mp-2970,Na4GeO4
mp-1184905,K
mp-2146,KGe
mp-17015,K4GeO4
mp-2970,Na4GeO4
mp-1184905,K
mp-971,K2O
mp-2352,Na2O
mp-17015,K4GeO4
mp-1184905,K
mp-5525,KAlO2
mp-463,KF
mp-541684,K3AlP2
mp-1184905,K
mp-134,Al
mp-28424,K4P3
mp-5525,KAlO2
mp-463,KF
mp-541684,K3AlP2
mp-1184905,K
mp-28424,K4P3
mp-557753,K3PO4
mp-5525,KAlO2
mp-463,KF
mp-1184905,K
mp-9157,K3AlO3
mp-971,K2O
mp-557753,K3PO4
mp-463,KF
mp-1184905,K
mp-9157,K3AlO3
mp-557753,K3PO4
mp-5525,KAlO2
mp-463,KF
mp-1184905,K
mp-16705,Pr2O3
mp-1184905,K
mp-75,Nb
mp-1059256,Pr
mp-1186055,Na
mp-558317,KNaPrNbO5
mp-867955,Na2Nb3O6
mp-1184905,K
mp-75,Nb
mp-1186055,Na
mp-558317,KNaPrNbO5
mp-16705,Pr2O3
mp-1184905,K
mp-75,Nb
mp-1186055,Na
mp-558317,KNaPrNbO5
mp-867955,Na2Nb3O6
mp-762344,Na8Nb5O14
mp-1184905,K
mp-1186055,Na
mp-935811,KNbO3
mp-558317,KNaPrNbO5
mp-16705,Pr2O3
mp-1184905,K
mp-75,Nb
mp-935811,KNbO3
mp-558317,KNaPrNbO5
mp-867955,Na2Nb3O6
mp-1184905,K
mp-75,Nb
mp-935811,KNbO3
mp-558317,KNaPrNbO5
mp-867955,Na2Nb3O6
mp-762344,Na8Nb5O14
mp-1184905,K
mp-4519,KPrO2
mp-935811,KNbO3
mp-558317,KNaPrNbO5
mp-16705,Pr2O3
mp-1184905,K
mp-4519,KPrO2
mp-935811,KNbO3
mp-558317,KNaPrNbO5
mp-971,K2O
mp-1184905,K
mp-4519,KPrO2
mp-2352,Na2O
mp-558317,KNaPrNbO5
mp-971,K2O
mp-1184905,K
mp-777584,Na7NbO6
mp-935811,KNbO3
mp-558317,KNaPrNbO5
mp-971,K2O
mp-1184905,K
mp-777584,Na7NbO6
mp-2352,Na2O
mp-558317,KNaPrNbO5
mp-971,K2O
mp-1184905,K
mp-8470,NaPrO2
mp-558317,KNaPrNbO5
mp-16705,Pr2O3
mp-1184905,K
mp-1186055,Na
mp-8470,NaPrO2
mp-4519,KPrO2
mp-558317,KNaPrNbO5
mp-16705,Pr2O3
mp-1184905,K
mp-8470,NaPrO2
mp-2352,Na2O
mp-558317,KNaPrNbO5
mp-1184905,K
mp-1186055,Na
mp-8470,NaPrO2
mp-4519,KPrO2
mp-2352,Na2O
mp-558317,KNaPrNbO5
mp-1184905,K
mp-849285,Na8NbO6
mp-935811,KNbO3
mp-558317,KNaPrNbO5
mp-762344,Na8Nb5O14
mp-1184905,K
mp-849285,Na8NbO6
mp-777584,Na7NbO6
mp-935811,KNbO3
mp-558317,KNaPrNbO5
mp-1184905,K
mp-849285,Na8NbO6
mp-558317,KNaPrNbO5
mp-762344,Na8Nb5O14
mp-1184905,K
mp-1186055,Na
mp-849285,Na8NbO6
mp-2352,Na2O
mp-558317,KNaPrNbO5
mp-1184905,K
mp-1186055,Na
mp-849285,Na8NbO6
mp-777584,Na7NbO6
mp-2352,Na2O
mp-558317,KNaPrNbO5
mp-1184905,K
mp-1029347,KPtN
mp-971,K2O
mp-23193,KCl
mp-1184905,K
mp-126,Pt
mp-1029347,KPtN
mp-827,KN3
mp-971,K2O
mp-23193,KCl
mp-1184905,K
mp-28382,K4ZnO3
mp-784,KZn13
mp-827,KN3
mp-23193,KCl
mp-1184905,K
mp-971,K2O
mp-28382,K4ZnO3
mp-827,KN3
mp-23193,KCl
mp-1184905,K
mp-1747,K2Te
mp-971,K2O
mp-626785,KHO
mp-1022,K2S
mp-1184151,Cs
mp-1184905,K
mp-1747,K2Te
mp-626785,KHO
mp-24084,KH
mp-1022,K2S
mp-1184151,Cs
mp-1184905,K
mp-2538,Y5Si3
mp-2652,Y2O3
mp-1184905,K
mp-112,Y
mp-122,Ba
mp-2538,Y5Si3
mp-9972,YSi
mp-2652,Y2O3
mp-1184905,K
mp-122,Ba
mp-1217,KSi
mp-1477,BaSi2
mp-9972,YSi
mp-2652,Y2O3
mp-1184905,K
mp-1619,Ba3Si4
mp-2499,BaSi
mp-9972,YSi
mp-2652,Y2O3
mp-1184905,K
mp-1619,Ba3Si4
mp-1477,BaSi2
mp-9972,YSi
mp-2652,Y2O3
mp-1184905,K
mp-9905,Ba2Si
mp-9972,YSi
mp-2652,Y2O3
mp-1184905,K
mp-122,Ba
mp-9905,Ba2Si
mp-2499,BaSi
mp-9972,YSi
mp-2652,Y2O3
mp-1184905,K
mp-17612,Ba2SiO4
mp-1217,KSi
mp-1477,BaSi2
mp-2652,Y2O3
mp-1184905,K
mp-17612,Ba2SiO4
mp-1619,Ba3Si4
mp-1477,BaSi2
mp-2652,Y2O3
mp-1184905,K
mp-17612,Ba2SiO4
mp-1619,Ba3Si4
mp-2499,BaSi
mp-2652,Y2O3
mp-1184905,K
mp-18700,K4SiO4
mp-17612,Ba2SiO4
mp-8409,KYO2
mp-1342,BaO
mp-1184905,K
mp-3952,BaY2O4
mp-17612,Ba2SiO4
mp-8409,KYO2
mp-2652,Y2O3
mp-1184905,K
mp-3952,BaY2O4
mp-17612,Ba2SiO4
mp-8409,KYO2
mp-1342,BaO
mp-1184905,K
mp-3952,BaY2O4
mp-17612,Ba2SiO4
mp-755363,Ba3SiO
mp-1342,BaO
mp-1184905,K
mp-3952,BaY2O4
mp-755363,Ba3SiO
mp-1342,BaO
mp-1184905,K
mp-122,Ba
mp-3952,BaY2O4
mp-17612,Ba2SiO4
mp-9905,Ba2Si
mp-755363,Ba3SiO
mp-1184905,K
mp-3952,BaY2O4
mp-9905,Ba2Si
mp-755363,Ba3SiO
mp-1184905,K
mp-122,Ba
mp-3952,BaY2O4
mp-9905,Ba2Si
mp-2652,Y2O3
mp-1184905,K
mp-122,Ba
mp-3952,BaY2O4
mp-17612,Ba2SiO4
mp-9905,Ba2Si
mp-2499,BaSi
mp-1184905,K
mp-3952,BaY2O4
mp-9905,Ba2Si
mp-2499,BaSi
mp-2652,Y2O3
mp-1184905,K
mp-3952,BaY2O4
mp-17612,Ba2SiO4
mp-2499,BaSi
mp-2652,Y2O3
mp-1184905,K
mp-769176,K5YO4
mp-18700,K4SiO4
mp-971,K2O
mp-1342,BaO
mp-1184905,K
mp-769176,K5YO4
mp-18700,K4SiO4
mp-8409,KYO2
mp-1342,BaO
mp-1184905,K
mp-30990,K6Si2O7
mp-18700,K4SiO4
mp-17612,Ba2SiO4
mp-8409,KYO2
mp-1184905,K
mp-30990,K6Si2O7
mp-17612,Ba2SiO4
mp-8409,KYO2
mp-2652,Y2O3
mp-1184905,K
mp-559670,KBaYSi2O7
mp-1217,KSi
mp-15379,K2SiO3
mp-2652,Y2O3
mp-1184905,K
mp-559670,KBaYSi2O7
mp-17612,Ba2SiO4
mp-1217,KSi
mp-15379,K2SiO3
mp-1184905,K
mp-559670,KBaYSi2O7
mp-17612,Ba2SiO4
mp-1217,KSi
mp-2652,Y2O3
mp-1184905,K
mp-559670,KBaYSi2O7
mp-30990,K6Si2O7
mp-17612,Ba2SiO4
mp-15379,K2SiO3
mp-1184905,K
mp-559670,KBaYSi2O7
mp-30990,K6Si2O7
mp-15379,K2SiO3
mp-2652,Y2O3
mp-1184905,K
mp-559670,KBaYSi2O7
mp-30990,K6Si2O7
mp-17612,Ba2SiO4
mp-2652,Y2O3
mp-1184905,K
mp-560869,K3VO4
mp-22898,KI
mp-1184905,K
mp-146,V
mp-768368,K4I2O
mp-560869,K3VO4
mp-22898,KI
mp-1184905,K
mp-28171,K3IO
mp-971,K2O
mp-560869,K3VO4
mp-1184905,K
mp-28171,K3IO
mp-768368,K4I2O
mp-560869,K3VO4
mp-1184905,K
mp-1960,Li2O
mp-4495,KLiTe
mp-1184905,K
mp-135,Li
mp-1186055,Na
mp-1747,K2Te
mp-1960,Li2O
mp-4495,KLiTe
mp-1184905,K
mp-1186055,Na
mp-2352,Na2O
mp-1747,K2Te
mp-1960,Li2O
mp-1184905,K
mp-1186055,Na
mp-971,K2O
mp-2352,Na2O
mp-1747,K2Te
mp-1960,Li2O
mp-1184905,K
mp-28627,K4Br2O
mp-827,KN3
mp-23251,KBr
mp-1184905,K
mp-33,Ru
mp-28166,K3BrO
mp-971,K2O
mp-827,KN3
mp-1184905,K
mp-33,Ru
mp-28166,K3BrO
mp-28627,K4Br2O
mp-827,KN3
mp-1184905,K
mp-33,Ru
mp-463,KF
mp-9488,SmOF
mp-1025489,SmSi
mp-1184905,K
mp-218,Sm2O3
mp-1106373,Sm5Si3
mp-17697,KSmF4
mp-9488,SmOF
mp-1184905,K
mp-69,Sm
mp-1106373,Sm5Si3
mp-17697,KSmF4
mp-9488,SmOF
mp-1025489,SmSi
mp-1184905,K
mp-1106373,Sm5Si3
mp-9488,SmOF
mp-1184905,K
mp-218,Sm2O3
mp-69,Sm
mp-1106373,Sm5Si3
mp-9488,SmOF
mp-1025489,SmSi
mp-1184905,K
mp-218,Sm2O3
mp-17434,K2SmF5
mp-463,KF
mp-9488,SmOF
mp-1025489,SmSi
mp-1184905,K
mp-17434,K2SmF5
mp-17697,KSmF4
mp-9488,SmOF
mp-1025489,SmSi
mp-1184905,K
mp-13955,SmSi2
mp-463,KF
mp-1025489,SmSi
mp-1184905,K
mp-218,Sm2O3
mp-13955,SmSi2
mp-1217,KSi
mp-463,KF
mp-1184905,K
mp-218,Sm2O3
mp-1195475,K3SmSi2O7
mp-15379,K2SiO3
mp-1217,KSi
mp-463,KF
mp-1184905,K
mp-1195475,K3SmSi2O7
mp-1217,KSi
mp-463,KF
mp-1184905,K
mp-218,Sm2O3
mp-18700,K4SiO4
mp-1178133,KSmO2
mp-971,K2O
mp-463,KF
mp-1184905,K
mp-30990,K6Si2O7
mp-1195475,K3SmSi2O7
mp-15379,K2SiO3
mp-463,KF
mp-1184905,K
mp-30990,K6Si2O7
mp-18700,K4SiO4
mp-1178133,KSmO2
mp-463,KF
mp-1184905,K
mp-30990,K6Si2O7
mp-1178133,KSmO2
mp-463,KF
mp-1184905,K
mp-218,Sm2O3
mp-30990,K6Si2O7
mp-1195475,K3SmSi2O7
mp-463,KF
mp-1184905,K
mp-218,Sm2O3
mp-971,K2O
mp-827,KN3
mp-23193,KCl
mp-1184905,K
mp-33,Ru
mp-1346,B6O
mp-1022,K2S
mp-1076,KB6
mp-23193,KCl
mp-1184905,K
mp-3919,KBO2
mp-971,K2O
mp-1022,K2S
mp-23193,KCl
mp-1184905,K
mp-3919,KBO2
mp-1346,B6O
mp-1022,K2S
mp-23193,KCl
mp-1184905,K
mp-18254,Nb7P4
mp-557753,K3PO4
mp-9339,NbP
mp-1184905,K
mp-1186055,Na
mp-1598,Na3P
mp-28424,K4P3
mp-557753,K3PO4
mp-9339,NbP
mp-1184905,K
mp-1598,Na3P
mp-557753,K3PO4
mp-9339,NbP
mp-1184905,K
mp-1186055,Na
mp-867955,Na2Nb3O6
mp-18254,Nb7P4
mp-505064,Nb2P
mp-1184905,K
mp-1186055,Na
mp-867955,Na2Nb3O6
mp-18254,Nb7P4
mp-505064,Nb2P
mp-557753,K3PO4
mp-1184905,K
mp-867955,Na2Nb3O6
mp-18254,Nb7P4
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-849285,Na8NbO6
mp-2352,Na2O
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-935811,KNbO3
mp-867955,Na2Nb3O6
mp-505064,Nb2P
mp-557753,K3PO4
mp-1184905,K
mp-505528,Nb3P
mp-935811,KNbO3
mp-867955,Na2Nb3O6
mp-1184905,K
mp-75,Nb
mp-505528,Nb3P
mp-935811,KNbO3
mp-867955,Na2Nb3O6
mp-505064,Nb2P
mp-1184905,K
mp-505528,Nb3P
mp-867955,Na2Nb3O6
mp-1184905,K
mp-75,Nb
mp-1186055,Na
mp-505528,Nb3P
mp-867955,Na2Nb3O6
mp-505064,Nb2P
mp-1184905,K
mp-1186055,Na
mp-777584,Na7NbO6
mp-971,K2O
mp-2352,Na2O
mp-557753,K3PO4
mp-1184905,K
mp-777584,Na7NbO6
mp-849285,Na8NbO6
mp-2352,Na2O
mp-557753,K3PO4
mp-1184905,K
mp-777584,Na7NbO6
mp-971,K2O
mp-935811,KNbO3
mp-557753,K3PO4
mp-1184905,K
mp-777584,Na7NbO6
mp-935811,KNbO3
mp-849285,Na8NbO6
mp-557753,K3PO4
mp-1184905,K
mp-762344,Na8Nb5O14
mp-867955,Na2Nb3O6
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-762344,Na8Nb5O14
mp-849285,Na8NbO6
mp-557753,K3PO4
mp-1184905,K
mp-1186055,Na
mp-762344,Na8Nb5O14
mp-935811,KNbO3
mp-867955,Na2Nb3O6
mp-557753,K3PO4
mp-1184905,K
mp-762344,Na8Nb5O14
